user,num_logins,avg_login_hour,unique_pcs,num_files_accessed_file,num_files_to_removable_file,num_files_from_removable_file,unique_files_file,avg_content_length_file,num_emails_sent_email,avg_num_recipients_email,pct_emails_with_attachment_email,avg_content_length_email,avg_size_email,num_decoy_files_accessed_decoy,pct_decoy_files_accessed_decoy,anomaly,anomaly_score
AIF1202,20,12.0,1,0.0,0.0,0.0,0.0,0.0,19,3.263157894736842,0.10526315789473684,485.42105263157896,455090.94736842107,0.0,0.0,1,0.16447329194763866
AIH2535,31,11.96774193548387,3,1.0,0.0,0.0,1.0,561.0,9,3.3333333333333335,0.4444444444444444,609.8888888888889,896758.7777777778,1.0,1.0,1,0.12536204520763838
AIJ0383,26,11.807692307692308,1,13.0,0.0,0.0,4.0,360.84615384615387,45,4.022222222222222,0.28888888888888886,569.4444444444445,450221.73333333334,13.0,1.0,1,0.148791883446026
AIJ3995,25,11.52,3,219.0,67.0,134.0,86.0,532.2420091324201,2,4.0,0.0,708.0,13227.0,18.0,0.0821917808219178,-1,-0.02297438809744612
AIL2511,20,11.0,1,5.0,0.0,0.0,4.0,368.4,27,3.8518518518518516,0.1111111111111111,571.1851851851852,174779.59259259258,5.0,1.0,1,0.1782813182455414
AIP1614,40,11.425,4,415.0,150.0,232.0,160.0,553.0385542168675,9,4.0,0.2222222222222222,583.8888888888889,504247.0,33.0,0.07951807228915662,-1,-0.07558453758711492
AIS1082,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,4.222222222222222,0.2222222222222222,534.1111111111111,336235.25925925927,0.0,0.0,1,0.16668531448770452
AIT1264,19,11.894736842105264,1,0.0,0.0,0.0,0.0,0.0,27,3.7037037037037037,0.037037037037037035,551.2962962962963,63272.88888888889,0.0,0.0,1,0.18795033586532633
AIV3936,27,11.814814814814815,1,0.0,0.0,0.0,0.0,0.0,3,3.0,0.3333333333333333,643.3333333333334,602058.6666666666,0.0,0.0,1,0.13399682787265366
AIY3991,28,12.178571428571429,1,0.0,0.0,0.0,0.0,0.0,3,5.0,0.3333333333333333,788.6666666666666,630748.3333333334,0.0,0.0,1,0.06416328341251792
AJB1380,35,10.942857142857143,4,4.0,0.0,0.0,2.0,828.0,27,3.3333333333333335,0.4444444444444444,479.3333333333333,603626.7407407408,4.0,1.0,1,0.1126935532405356
AJC0722,19,11.68421052631579,1,6.0,0.0,0.0,5.0,570.0,27,3.5555555555555554,0.25925925925925924,573.3703703703703,666102.0,6.0,1.0,1,0.192997043839867
AJC3010,19,13.210526315789474,1,0.0,0.0,0.0,0.0,0.0,9,3.3333333333333335,0.0,548.3333333333334,27025.0,0.0,0.0,1,0.16220857771738062
AJG0240,28,11.571428571428571,2,19.0,4.0,9.0,15.0,492.10526315789474,30,3.7,0.06666666666666667,448.53333333333336,119735.0,6.0,0.3157894736842105,1,0.11380208213359339
AJH0279,19,12.157894736842104,1,5.0,0.0,0.0,4.0,596.0,35,3.9714285714285715,0.14285714285714285,597.6857142857143,316192.9428571428,5.0,1.0,1,0.19230931105686216
AJH2110,35,13.657142857142857,5,69.0,23.0,40.0,35.0,506.9130434782609,27,3.814814814814815,0.2962962962962963,596.1481481481482,543187.1851851852,6.0,0.08695652173913043,1,0.06287917323079173
AJH3517,19,11.947368421052632,1,8.0,0.0,0.0,4.0,677.0,24,3.7083333333333335,0.2916666666666667,533.5416666666666,605404.0,8.0,1.0,1,0.18961916511827048
AJK0611,20,11.75,1,1.0,0.0,0.0,1.0,324.0,24,4.0,0.041666666666666664,528.125,182406.125,1.0,1.0,1,0.18361442404914635
AJM0243,19,12.894736842105264,1,0.0,0.0,0.0,0.0,0.0,27,4.0,0.07407407407407407,564.925925925926,91769.22222222222,0.0,0.0,1,0.18718123045917462
AJM0345,28,12.678571428571429,2,26.0,8.0,14.0,16.0,524.0384615384615,3,4.666666666666667,0.3333333333333333,646.6666666666666,448433.3333333333,4.0,0.15384615384615385,1,0.07198455386251856
AJM2385,19,12.736842105263158,1,10.0,0.0,0.0,5.0,612.0,54,4.074074074074074,0.3148148148148148,552.9074074074074,397660.72222222225,10.0,1.0,1,0.15644002037278631
AJN1275,29,11.448275862068966,1,3.0,0.0,0.0,3.0,573.3333333333334,27,3.7777777777777777,0.18518518518518517,493.51851851851853,195568.59259259258,3.0,1.0,1,0.19124712384581993
AJO2788,19,12.473684210526315,1,4.0,0.0,0.0,3.0,734.75,3,4.0,0.6666666666666666,501.3333333333333,799333.0,4.0,1.0,1,0.1227218872132047
AJP1199,31,12.419354838709678,2,2.0,0.0,0.0,2.0,790.5,27,4.074074074074074,0.1111111111111111,571.5925925925926,279539.51851851854,2.0,1.0,1,0.16169307237506714
AJQ0809,26,11.73076923076923,1,0.0,0.0,0.0,0.0,0.0,32,3.9375,0.34375,651.71875,532798.0,0.0,0.0,1,0.14740718259332436
AJS0616,20,11.45,1,0.0,0.0,0.0,0.0,0.0,27,3.7777777777777777,0.2222222222222222,558.7407407407408,587626.5925925926,0.0,0.0,1,0.17625666982974686
AJS3021,43,11.44186046511628,6,30.0,6.0,13.0,21.0,648.7333333333333,55,3.5636363636363635,0.10909090909090909,584.9454545454546,163478.03636363638,11.0,0.36666666666666664,1,0.05988409877933065
AJS3899,19,12.736842105263158,1,2.0,0.0,0.0,1.0,6.0,27,3.814814814814815,0.2962962962962963,477.5925925925926,503682.962962963,2.0,1.0,1,0.1393072726002358
AJV0176,19,11.789473684210526,1,2.0,0.0,0.0,2.0,462.5,28,4.0,0.10714285714285714,546.1071428571429,224579.7142857143,2.0,1.0,1,0.19026234414694682
AJW1246,19,12.31578947368421,1,1.0,0.0,0.0,1.0,556.0,27,4.037037037037037,0.037037037037037035,534.1481481481482,47628.77777777778,1.0,1.0,1,0.17365801095825667
AKB2312,30,11.033333333333333,2,570.0,175.0,340.0,186.0,542.0807017543859,13,3.4615384615384617,0.07692307692307693,592.0,160727.53846153847,55.0,0.09649122807017543,-1,-0.1104158653300803
AKB3530,28,11.464285714285714,1,33.0,9.0,17.0,18.0,733.3636363636364,27,3.7777777777777777,0.48148148148148145,545.2592592592592,1029214.7037037037,7.0,0.21212121212121213,1,0.09226576075640008
AKC1929,19,11.31578947368421,1,3.0,0.0,0.0,2.0,453.3333333333333,27,3.5555555555555554,0.18518518518518517,530.7037037037037,306451.3703703704,3.0,1.0,1,0.19438290524563662
AKC3739,19,11.842105263157896,1,9.0,0.0,0.0,6.0,446.44444444444446,48,3.875,0.16666666666666666,562.5833333333334,269974.5416666667,9.0,1.0,1,0.17806641790989336
AKD0272,33,12.272727272727273,4,264.0,83.0,152.0,77.0,588.8409090909091,33,3.6666666666666665,0.21212121212121213,512.969696969697,440110.1818181818,29.0,0.10984848484848485,-1,-0.008944119933482098
AKG2702,27,12.11111111111111,1,94.0,33.0,52.0,49.0,632.7340425531914,27,3.5925925925925926,0.25925925925925924,510.8888888888889,368521.85185185185,9.0,0.09574468085106383,1,0.10398990020413568
AKH0454,37,12.891891891891891,2,84.0,20.0,29.0,46.0,573.6785714285714,70,4.1,0.2571428571428571,560.5428571428571,561431.7571428572,35.0,0.4166666666666667,1,0.020612086437173716
AKH1534,25,12.48,4,22.0,6.0,15.0,17.0,614.5909090909091,3,4.333333333333333,0.0,613.0,20394.333333333332,1.0,0.045454545454545456,1,0.06382532376403621
AKI3229,19,12.210526315789474,1,5.0,0.0,0.0,4.0,662.6,27,3.8518518518518516,0.2962962962962963,572.4074074074074,475590.55555555556,5.0,1.0,1,0.19150282916282074
AKK2125,25,11.68,2,0.0,0.0,0.0,0.0,0.0,40,3.65,0.175,527.875,142884.0,0.0,0.0,1,0.1593969353767306
AKL1305,34,11.794117647058824,4,7.0,0.0,0.0,4.0,726.8571428571429,27,3.740740740740741,0.14814814814814814,575.7407407407408,258574.62962962964,7.0,1.0,1,0.14573459217138957
AKL1605,28,11.357142857142858,1,263.0,83.0,150.0,76.0,588.9429657794677,42,3.8095238095238093,0.16666666666666666,467.57142857142856,343710.3333333333,30.0,0.11406844106463879,1,0.0047169411546771345
AKP3573,20,11.5,1,2.0,0.0,0.0,1.0,546.0,27,3.814814814814815,0.1111111111111111,493.81481481481484,180504.7037037037,2.0,1.0,1,0.18955065878279215
AKS0298,20,12.0,1,0.0,0.0,0.0,0.0,0.0,9,3.888888888888889,0.2222222222222222,546.4444444444445,426206.1111111111,0.0,0.0,1,0.18281465611841669
AKS3496,35,13.057142857142857,2,511.0,208.0,242.0,191.0,598.06457925636,52,3.7115384615384617,0.15384615384615385,577.6153846153846,182394.15384615384,61.0,0.11937377690802348,-1,-0.1124235308246373
AKS3705,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,1.0,608.3333333333334,1201819.3333333333,0.0,0.0,1,0.06279424999275274
AKW1679,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,9,3.4444444444444446,0.1111111111111111,555.2222222222222,144718.44444444444,0.0,0.0,1,0.18245226805454917
ALB1254,19,11.736842105263158,1,6.0,0.0,0.0,4.0,487.5,26,3.576923076923077,0.15384615384615385,520.9230769230769,190701.26923076922,6.0,1.0,1,0.19146147665161933
ALB2395,19,12.210526315789474,1,5.0,0.0,0.0,3.0,637.4,54,3.5555555555555554,0.2222222222222222,513.6111111111111,322362.0740740741,5.0,1.0,1,0.1734102433806176
ALB3649,35,12.2,5,37.0,16.0,16.0,25.0,706.2162162162163,3,4.333333333333333,0.6666666666666666,557.6666666666666,1285597.6666666667,5.0,0.13513513513513514,1,0.009196698661835367
ALC1060,81,10.17283950617284,32,1.0,0.0,0.0,1.0,381.0,33,3.8484848484848486,0.15151515151515152,489.45454545454544,366062.8787878788,1.0,1.0,-1,-0.008804244241614523
ALD3508,19,12.0,1,0.0,0.0,0.0,0.0,0.0,27,3.5925925925925926,0.07407407407407407,511.2962962962963,77830.92592592593,0.0,0.0,1,0.18455124498289055
ALH1494,19,11.368421052631579,1,5.0,0.0,0.0,4.0,306.4,3,3.3333333333333335,0.6666666666666666,488.6666666666667,499033.6666666667,5.0,1.0,1,0.11509975142495421
ALH1872,20,11.5,1,0.0,0.0,0.0,0.0,0.0,27,3.814814814814815,0.2962962962962963,525.9629629629629,523930.51851851854,0.0,0.0,1,0.1815185643899253
ALH2916,19,11.947368421052632,1,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.1111111111111111,487.0,187106.11111111112,0.0,0.0,1,0.18867318420765056
ALL0289,23,13.26086956521739,3,2.0,0.0,0.0,2.0,625.0,27,3.8518518518518516,0.25925925925925924,565.1851851851852,396068.0740740741,2.0,1.0,1,0.17164933753753614
ALN2046,19,12.210526315789474,1,6.0,0.0,0.0,3.0,813.8333333333334,27,3.962962962962963,0.2962962962962963,571.6296296296297,658420.8518518518,6.0,1.0,1,0.17964029204855514
ALP2955,19,12.789473684210526,1,3.0,0.0,0.0,3.0,629.3333333333334,45,3.8666666666666667,0.06666666666666667,582.8888888888889,125546.93333333333,3.0,1.0,1,0.1679591654914505
ALS2596,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,3.8518518518518516,0.14814814814814814,517.4074074074074,245480.66666666666,0.0,0.0,1,0.19330648563617447
ALS2669,19,11.31578947368421,1,2.0,0.0,0.0,2.0,791.0,30,3.9,0.3333333333333333,618.0333333333333,637899.5,2.0,1.0,1,0.17300780554421402
ALS3440,29,11.793103448275861,1,10.0,0.0,0.0,6.0,474.9,45,3.688888888888889,0.17777777777777778,542.1555555555556,307965.8888888889,10.0,1.0,1,0.17758706271905833
ALT1354,20,11.6,1,0.0,0.0,0.0,0.0,0.0,27,3.8518518518518516,0.1111111111111111,588.5555555555555,309385.962962963,0.0,0.0,1,0.19040346916920625
AMA2808,41,11.682926829268293,1,0.0,0.0,0.0,0.0,0.0,5,3.0,0.0,490.6,36353.0,0.0,0.0,1,0.1138328374221666
AMB3100,41,11.536585365853659,5,27.0,11.0,10.0,15.0,549.6666666666666,32,3.71875,0.375,514.71875,666590.875,6.0,0.2222222222222222,1,0.10566949344443871
AMB3208,20,10.0,1,4.0,0.0,0.0,1.0,637.0,36,4.0,0.16666666666666666,563.8055555555555,262278.1388888889,4.0,1.0,1,0.15930884945559443
AMD2728,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,28,3.857142857142857,0.21428571428571427,606.6071428571429,343033.53571428574,0.0,0.0,1,0.1794887956782691
AME0732,19,12.736842105263158,1,2.0,0.0,0.0,2.0,747.5,9,3.2222222222222223,0.0,523.2222222222222,25360.0,2.0,1.0,1,0.13127244806905036
AME1361,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,27,3.6296296296296298,0.1111111111111111,517.8888888888889,149135.66666666666,0.0,0.0,1,0.18957946074273568
AME1490,32,11.125,1,405.0,131.0,237.0,134.0,612.5901234567901,3,4.0,0.3333333333333333,413.3333333333333,395402.0,37.0,0.09135802469135802,-1,-0.0806561098561085
AMH1481,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,3.6666666666666665,0.25925925925925924,551.7037037037037,480046.2962962963,0.0,0.0,1,0.17552161770337182
AMH3562,20,11.5,1,3.0,0.0,0.0,2.0,653.6666666666666,27,3.925925925925926,0.2222222222222222,534.2592592592592,568033.925925926,3.0,1.0,1,0.1918651502447768
AMJ2374,29,11.413793103448276,1,68.0,17.0,34.0,47.0,608.1911764705883,46,3.608695652173913,0.1956521739130435,541.7608695652174,353286.847826087,17.0,0.25,1,0.10663704621030384
AMJ3174,19,12.263157894736842,1,5.0,0.0,0.0,2.0,817.4,23,3.4782608695652173,0.13043478260869565,570.0869565217391,278570.6956521739,5.0,1.0,1,0.17492951184745942
AMM0734,19,11.736842105263158,1,7.0,0.0,0.0,4.0,486.57142857142856,27,3.925925925925926,0.18518518518518517,527.6666666666666,442836.44444444444,7.0,1.0,1,0.19765034631838657
AMM3906,19,12.736842105263158,1,1.0,0.0,0.0,1.0,794.0,27,3.925925925925926,0.14814814814814814,536.074074074074,295555.037037037,1.0,1.0,1,0.18616282245165255
AMN0911,31,12.096774193548388,4,8.0,0.0,0.0,4.0,391.125,52,3.8461538461538463,0.28846153846153844,542.0384615384615,489943.23076923075,8.0,1.0,1,0.14037919141615518
AMO0582,19,12.736842105263158,1,1.0,0.0,0.0,1.0,739.0,27,3.7037037037037037,0.25925925925925924,443.9259259259259,439519.77777777775,1.0,1.0,1,0.17367584938457975
AMR0197,20,11.0,1,3.0,0.0,0.0,3.0,614.3333333333334,30,3.966666666666667,0.06666666666666667,510.96666666666664,237205.4,3.0,1.0,1,0.17905601546505912
AMS0630,19,12.210526315789474,1,4.0,0.0,0.0,3.0,481.0,28,3.857142857142857,0.10714285714285714,504.89285714285717,497354.6785714286,4.0,1.0,1,0.18119819838473994
AMS0712,37,11.378378378378379,5,90.0,23.0,56.0,51.0,473.97777777777776,6,4.666666666666667,0.3333333333333333,551.3333333333334,484446.5,11.0,0.12222222222222222,1,0.013369799633995538
ANB0938,28,11.178571428571429,1,2.0,0.0,0.0,2.0,723.0,9,3.5555555555555554,0.2222222222222222,544.2222222222222,328909.6666666667,2.0,1.0,1,0.17193135594640513
ANB2766,28,10.892857142857142,1,28.0,5.0,9.0,20.0,525.75,7,3.2857142857142856,0.42857142857142855,492.85714285714283,975129.1428571428,14.0,0.5,1,0.07340001454293577
ANC1319,26,11.961538461538462,1,9.0,0.0,0.0,7.0,513.2222222222222,27,3.740740740740741,0.25925925925925924,496.48148148148147,528436.6666666666,9.0,1.0,1,0.17852910416799672
ANC1834,19,12.368421052631579,1,0.0,0.0,0.0,0.0,0.0,23,3.6956521739130435,0.043478260869565216,572.3913043478261,158804.60869565216,0.0,0.0,1,0.19173703567605893
ANC1950,31,9.64516129032258,1,156.0,49.0,89.0,64.0,554.7051282051282,43,3.9767441860465116,0.2558139534883721,486.1162790697674,423238.3488372093,18.0,0.11538461538461539,1,0.027687183582438935
ANF3332,30,10.8,1,49.0,14.0,25.0,28.0,588.6122448979592,3,3.6666666666666665,1.0,297.0,1452775.3333333333,10.0,0.20408163265306123,-1,-0.015597965685394288
ANH2482,19,12.789473684210526,1,7.0,0.0,0.0,6.0,588.0,27,3.7777777777777777,0.2962962962962963,574.1481481481482,564993.2592592592,7.0,1.0,1,0.1860477950474414
ANH3059,20,10.55,1,2.0,0.0,0.0,2.0,641.0,27,3.5185185185185186,0.25925925925925924,534.0,474279.6666666667,2.0,1.0,1,0.17950881654166118
ANK0777,20,11.55,1,0.0,0.0,0.0,0.0,0.0,27,3.6296296296296298,0.07407407407407407,548.4814814814815,79643.0,0.0,0.0,1,0.1857561101772786
ANL3024,33,10.545454545454545,2,88.0,29.0,49.0,51.0,590.4886363636364,40,4.15,0.375,582.65,475515.125,10.0,0.11363636363636363,1,0.05753664820751814
ANM0564,28,12.607142857142858,1,6.0,0.0,0.0,4.0,578.3333333333334,27,3.740740740740741,0.25925925925925924,608.5185185185185,301368.18518518517,6.0,1.0,1,0.18923737294111515
ANO2653,33,11.545454545454545,4,5.0,0.0,0.0,4.0,613.8,27,3.6666666666666665,0.3333333333333333,602.2592592592592,540695.4814814815,5.0,1.0,1,0.15749272488201854
AOC0982,27,11.444444444444445,1,383.0,138.0,211.0,159.0,543.7023498694517,9,3.5555555555555554,0.2222222222222222,365.77777777777777,321615.1111111111,34.0,0.08877284595300261,-1,-0.05856498210356342
AOD2178,20,11.0,1,2.0,0.0,0.0,1.0,482.0,3,3.6666666666666665,1.0,452.0,1775927.3333333333,2.0,1.0,1,0.04410356343501787
AOM1457,27,13.0,2,267.0,78.0,166.0,87.0,511.9887640449438,30,4.066666666666666,0.16666666666666666,605.7666666666667,239611.16666666666,23.0,0.08614232209737828,1,1.2652090046083586e-05
AOP1542,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,0.3333333333333333,596.3333333333334,741562.3333333334,0.0,0.0,1,0.1090878176302928
APA1788,38,11.342105263157896,4,94.0,26.0,58.0,51.0,562.1914893617021,27,3.740740740740741,0.3333333333333333,542.6666666666666,274625.5925925926,10.0,0.10638297872340426,1,0.07106466675616363
APB1122,27,13.11111111111111,1,65.0,14.0,21.0,27.0,488.0769230769231,27,3.888888888888889,0.25925925925925924,556.074074074074,622588.5185185185,30.0,0.46153846153846156,1,0.09126308980770853
APB3823,27,12.814814814814815,1,0.0,0.0,0.0,0.0,0.0,15,3.7333333333333334,0.0,448.6666666666667,30480.4,0.0,0.0,1,0.15826071880116838
APC3043,79,11.379746835443038,31,1.0,0.0,0.0,1.0,644.0,33,3.878787878787879,0.24242424242424243,498.0,415115.0909090909,1.0,1.0,1,0.024629563048487402
APD0381,19,11.947368421052632,1,5.0,0.0,0.0,3.0,546.6,42,4.142857142857143,0.21428571428571427,534.4761904761905,237720.54761904763,5.0,1.0,1,0.18541897506988253
APH2985,20,12.0,1,0.0,0.0,0.0,0.0,0.0,5,3.6,0.4,434.6,613784.0,0.0,0.0,1,0.14919974490489324
APM0190,26,12.423076923076923,1,1.0,0.0,0.0,1.0,665.0,33,3.6666666666666665,0.21212121212121213,582.3636363636364,653896.5454545454,1.0,1.0,1,0.18488794406025444
APP1054,65,10.646153846153846,23,1.0,0.0,0.0,1.0,611.0,33,3.757575757575758,0.09090909090909091,570.9090909090909,183290.21212121213,1.0,1.0,1,0.02585804448175444
APP1996,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,28,3.6785714285714284,0.07142857142857142,576.1428571428571,250699.85714285713,0.0,0.0,1,0.1911559206876714
APP2488,23,13.173913043478262,3,370.0,124.0,215.0,140.0,532.3486486486487,27,3.740740740740741,0.1111111111111111,513.9629629629629,244403.8148148148,31.0,0.08378378378378379,-1,-0.044001542282412154
APP3678,33,12.393939393939394,4,2.0,0.0,0.0,2.0,624.5,3,4.333333333333333,0.6666666666666666,413.3333333333333,817746.3333333334,2.0,1.0,1,0.05786323846959518
APS1968,19,13.263157894736842,1,9.0,1.0,2.0,6.0,657.8888888888889,27,3.814814814814815,0.2222222222222222,498.0,545977.8888888889,6.0,0.6666666666666666,1,0.14297737497348706
APS3553,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,3.6666666666666665,0.07407407407407407,533.1111111111111,97467.88888888889,0.0,0.0,1,0.18317735423093834
APS3701,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.3333333333333333,519.3333333333334,1014842.0,0.0,0.0,1,0.15729199156794615
ARB0208,24,11.708333333333334,3,5.0,0.0,0.0,5.0,685.4,54,3.7777777777777777,0.18518518518518517,583.6851851851852,235140.7962962963,5.0,1.0,1,0.15614320652683567
ARB2515,20,11.55,1,1.0,0.0,0.0,1.0,566.0,25,3.76,0.12,579.44,277610.28,1.0,1.0,1,0.18520515929629205
ARB3934,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,588.0,38560.333333333336,0.0,0.0,1,0.16144983195757173
ARC1223,19,12.736842105263158,1,3.0,0.0,0.0,2.0,897.6666666666666,27,3.6296296296296298,0.25925925925925924,555.0370370370371,395612.037037037,3.0,1.0,1,0.18064287045578808
ARC1725,28,13.035714285714286,2,3.0,0.0,0.0,2.0,590.3333333333334,37,3.6216216216216215,0.32432432432432434,543.7027027027027,616667.2162162162,3.0,1.0,1,0.16285732164618538
ARC2809,29,11.655172413793103,2,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.3333333333333333,730.0,3157279.3333333335,0.0,0.0,1,0.019046647467746758
ARC3034,29,11.758620689655173,1,27.0,8.0,10.0,13.0,583.4074074074074,50,3.66,0.16,541.68,251835.5,9.0,0.3333333333333333,1,0.13199359244971748
ARF0575,19,12.789473684210526,1,3.0,0.0,0.0,3.0,596.3333333333334,25,3.44,0.12,580.32,229180.72,3.0,1.0,1,0.1806897026764233
ARG0441,29,12.310344827586206,1,13.0,0.0,0.0,6.0,212.23076923076923,34,3.588235294117647,0.23529411764705882,520.5,358774.5588235294,13.0,1.0,1,0.14577700252866993
ARG3554,19,12.263157894736842,1,6.0,0.0,0.0,3.0,473.3333333333333,27,3.7037037037037037,0.14814814814814814,526.6296296296297,185394.96296296295,6.0,1.0,1,0.1935199115378059
ARH1610,20,11.1,1,1.0,0.0,0.0,1.0,487.0,45,3.8,0.13333333333333333,499.8666666666667,256000.44444444444,1.0,1.0,1,0.17332073967098133
ARH2097,31,12.741935483870968,3,12.0,4.0,5.0,9.0,708.8333333333334,27,3.8518518518518516,0.2222222222222222,526.1111111111111,237508.59259259258,3.0,0.25,1,0.13072207863452
ARH2262,19,11.736842105263158,1,3.0,0.0,0.0,2.0,497.3333333333333,43,3.883720930232558,0.13953488372093023,558.0697674418604,327698.5348837209,3.0,1.0,1,0.1848934007384473
ARJ0912,19,11.842105263157896,1,10.0,0.0,0.0,5.0,539.6,45,3.888888888888889,0.26666666666666666,592.2222222222222,409149.4666666667,10.0,1.0,1,0.17872228235807314
ARK3198,32,11.09375,2,11.0,1.0,5.0,6.0,437.8181818181818,29,3.896551724137931,0.1724137931034483,517.448275862069,117361.10344827586,5.0,0.45454545454545453,1,0.1275574430085718
ARL2672,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,3.7037037037037037,0.037037037037037035,522.925925925926,80635.11111111111,0.0,0.0,1,0.19100208470965813
ARM0076,20,11.0,1,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.0,611.7777777777778,31867.0,0.0,0.0,1,0.17476431219357852
ARM0771,20,11.55,1,0.0,0.0,0.0,0.0,0.0,27,3.740740740740741,0.1111111111111111,570.9629629629629,154900.25925925927,0.0,0.0,1,0.19101606442897578
ARP1144,29,11.551724137931034,1,7.0,0.0,0.0,6.0,479.85714285714283,30,3.9,0.3333333333333333,506.6,387415.1666666667,7.0,1.0,1,0.17822679053191032
ARS3506,19,11.842105263157896,1,4.0,0.0,0.0,3.0,561.25,28,3.9642857142857144,0.07142857142857142,477.4642857142857,239213.42857142858,4.0,1.0,1,0.1837913778065623
ARV0704,28,11.142857142857142,1,50.0,17.0,26.0,33.0,502.82,25,3.64,0.12,582.56,177225.28,7.0,0.14,1,0.12578465807817052
ARW0818,25,11.8,1,1.0,0.0,0.0,1.0,450.0,36,3.611111111111111,0.16666666666666666,604.6944444444445,280054.0,1.0,1.0,1,0.18393911082391085
ARW1507,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,0.0,412.6666666666667,29285.0,0.0,0.0,1,0.11064545060623648
ARZ3464,31,12.129032258064516,2,94.0,25.0,47.0,53.0,578.6914893617021,9,3.5555555555555554,0.2222222222222222,700.0,744492.0,22.0,0.23404255319148937,1,0.04406737495004054
ASC0177,33,11.93939393939394,4,94.0,29.0,55.0,51.0,588.1382978723404,28,3.8214285714285716,0.17857142857142858,564.75,312517.0,10.0,0.10638297872340426,1,0.0912750853963698
ASD0993,19,13.157894736842104,1,0.0,0.0,0.0,0.0,0.0,43,3.9302325581395348,0.046511627906976744,608.6279069767442,98834.18604651163,0.0,0.0,1,0.15691338401600025
